tool_id,pearson_correlation,nr_samples
peptide_shaker/2.0.18,0.9754350837499806,8
scanpy_find_variable_genes/1.4.3,0.9753809678728764,137
EMBOSS: cutseq18/5.0.0.1,0.9753155133181257,31
proteomics_search_tandem_1,0.9749189821748604,7
subtract_query1/0.1,0.9748476107695764,180
iedb_api/2.15.1,0.9748189801438126,108
edena_ass_wrapper/0.3,0.9748040596535783,13
chira_collapse/1.3.5,0.9744556774136905,13
morpheus/2.255.0,0.9744410258122853,59
raceid_inspectclusters/3.0.2.1,0.9743437713768822,25
minfi_qc/1.28.0,0.9741803458852711,12
cast/1.4.2,0.9741802185484627,64
ip_projective_transformation_points/0.0.3,0.9738954087350657,535
stringtie_merge/1.3.6,0.9738345517119649,222
scanpy_run_fdg/1.7.2,0.9734709933598253,7
picard_RevertSam/2.18.2.1,0.9733149710428485,31
XTandemAdapter/2.2.0.1,0.973186088491836,7
alleyoop/0.4.1,0.9730289528352944,53
schicexplorer_schicplotclusterprofiles/4.0,0.9729668087255327,16
hicexplorer_chicviewpoint/3.4.2.0,0.9727238887155801,7
fasta_cli/4.0.33,0.9724783155998747,17
EMBOSS: cpgreport16/5.0.0.1,0.9724686085340936,46
seurat_filter_cells/2.3.1,0.9723654154447999,21
anndata_ops/1.6.0,0.9722961895851077,35
seurat_dim_plot/3.1.2,0.9722917687035526,8
ribotaper_create_metaplots/0.1.0,0.9721750907048736,11
lofreq_filter/2.1.4,0.9718805937970151,244
EMBOSS: cusp17/5.0.0,0.9718449554020481,57
scanpy_scale_data/1.6.0,0.9718310036054991,29
mash_sketch/2.1,0.9716105205531415,3495
sixgill_build/0.2.4.0,0.9716047930864221,63
openbabel_genProp/2.4.2.1.0,0.9714739707841438,42
bedtools_bedtoigv/2.29.0,0.9713004087237703,80
gmx_trj/2021.3,0.9711835080690614,15
lofreq_viterbi/2.1.3.1,0.9711524940329033,30982
encyclopedia_encyclopedia/1.2.2,0.9710274510136923,11
scater_create_qcmetric_ready_sce/1.12.2,0.9708297986781397,94
fasplit/377,0.9705056001408355,69
bamFilter/0.0.1,0.9703433959774267,8
rgPicFixMate/1.56.0,0.9701621108796776,58
scanpy_filter_cells/1.3.2,0.9699800375829504,99
EMBOSS: seqmatchall83/5.0.0.1,0.9699331275367017,33
mothur_chimera_vsearch/1.39.5.0,0.9696824800078683,80
roary/0.1.0,0.9696212298497654,8
mothur_dist_shared/1.36.1.0,0.969263471981697,41
picard_MarkDuplicates/2.7.1.2,0.9692483431787691,6
scanpy_run_pca/1.8.1,0.9692388661540169,3
hicexplorer_hicdifferentialtad/3.6,0.9691488755093061,6
music_construct_eset/0.1.1,0.969046494882567,76
dexseq_count/1.26.0.0,0.9690017313705387,6
obi_clean/1.2.13,0.968915865772387,13
abyss-pe/2.3.3,0.9687761889267829,47
Add_a_column1/1.1.0,0.9686790719256757,1094
tximport/1.20.0,0.9685509632218964,13
glimmer_build_icm/3.02,0.9685356640485203,10
crosscontamination_barcode_filter/0.3,0.9682401394129594,105
ip_scale_image/0.2,0.9682395262687994,85
CONVERTER_bed_to_bgzip_0,0.9681652477246682,514
dropletutils_read_10x/1.0.3,0.968108311858927,82
viennarna_rnafold/2.2.10.3,0.9679971774489095,3
scater_plot_pca/1.20.0,0.9679130848226879,37
fastq_masker_by_quality/1.1.5,0.9677406241706178,77
seurat_find_markers/3.1.2,0.9676941529226673,9
scanpy_run_tsne/1.4.30,0.9676747908492657,292
md_slicer/1.9.3,0.9674492085543922,76
encyclopedia_fasta_to_prosit_csv/0.9.5.0,0.967423154595447,10
picrust_metagenome_contributions/1.1.1.0,0.9671570123320289,30
chira_quantify/1.0.2,0.9670581405605804,7
picard_MergeSamFiles/1.136.0,0.9669148878615683,3
snpSift_filter/4.3.0,0.966844972302754,4
CONVERTER_biom,0.9668074946552264,11
schicexplorer_schicnormalize/1.0,0.9667907456706964,7
ssake/0.0.10,0.9665729172155056,53
scanpy_scale_data/1.3.2,0.9664592889964624,57
stoceps_glm/0.0.1,0.9661237367979039,12
mt2mq/1.1.0,0.966099377431176,23
idconvert/3.0.0,0.9657973373865346,138
ggplot2_heatmap2/3.1.1,0.9655831416696518,93
sam_to_bam/1.1.4,0.9654077980554648,4
dropletutils_empty_drops/1.0.4,0.9652624238811234,110
iedb_api/2.15.0,0.9652425805039291,71
seurat_filter_cells/3.1.2,0.965179271084636,22
mothur_sub_sample/1.36.1.0,0.9648246781036465,11
seurat_normalise_data/3.1.1,0.9646147031546705,8
humann2_join_tables/0.11.1.2,0.964514878728728,127
vt_normalize/0.1.0,0.964410668187504,147
freebayes_wrapper/0.5.0,0.9638926376880285,10
gmx_makendx/2020.4,0.9637451978116874,107
trinity_abundance_estimates_to_matrix/2.8.5,0.9634993390489146,64
checkFormat/3.0.0,0.9633871794793138,106
ctb_rdkit_descriptors/0.6,0.9631909997380974,45
augustus/3.1.0,0.9631133873293508,4
picard_CollectHsMetrics/2.18.2,0.9629762538142275,36
scanpy_compute_graph/1.4.31,0.962721952293011,226
EMBOSS: shuffleseq87/5.0.0.1,0.9624108777543596,32
pipmir/0.1.0,0.9622234370120143,23
picard_MarkDuplicates/1.136.0,0.9621762383028098,11
rcas/1.1.1,0.9619344903950939,19
proteinortho_summary/6.0.14.9.1,0.9616989768586959,83
gdal_gdal_merge/3.0.0,0.9613034005722617,14
gmx_em/2018.2,0.961088723549266,8
MSGFPlusAdapter/2.2.0,0.9609483730007341,37
scanpy_compute_graph/1.4.30,0.9609113806776414,28
bctools_extract_barcodes/0.2.2,0.9606957362758027,28
dada2_mergePairs/1.14,0.9606844060738724,811
hicexplorer_hicaverageregions/3.6,0.9606640688875844,6
raceid_filtnormconf/3.1,0.9605879713931806,224
blastxml_to_tabular/2.10.1,0.9605257910992389,158
gops_cluster_1/1.0.0,0.9602665866013067,397
hyphy_gard/2.5.36,0.960179601410098,4
keras_train_and_eval/1.0.8.3,0.9601535444742153,54
obi_stat/1.2.11,0.9596755727702889,74
stacks2_cstacks/2.4,0.9596449175331021,74
fastq_filter/1.1.1,0.9596256514406974,789
biopython_base_distribution,0.9595991696030092,6
hifiasm/0.15.3,0.959396559643825,3
bedtools_nucbed/2.29.0,0.9593162785553784,81
vcfselectsamples/1.0.0_rc1,0.9591270909825301,85
CONVERTER_wiggle_to_interval_0,0.958571000691977,10
gtf2bedgraph,0.9584505068772686,31
rseqc_junction_saturation/2.6.4.1,0.9583834191627165,72
parmconv/21.3,0.9580315796606365,24
stacks_cstacks/1.46.0,0.9579800787818158,90
fasta_compute_length/1.0.2,0.9578292607718236,234
Batch_correction/2.1.2,0.9578147081098332,102
galaxy_intermine_exchange/0.0.1,0.9576970452638273,26
picard_FastqToSam/2.18.2.2,0.9575501887768612,33
plink/1.9.b618,0.9574106416397301,71
hcluster_sg/0.5.1.1,0.9574057046554332,128
bedtools_bamtobed/2.27.1,0.9573020625416017,14
vcfaddinfo/1.0.0_rc3,0.9569220454803974,75
crossmap_wig/0.3.7,0.9566704331261117,30
funannotate_sort/1.8.9,0.9566090517354398,40
cardinal_combine/2.2.6.0,0.9566082345780318,134
homer_gtf_to_annotations/4.11,0.9564712813139901,46
hicexplorer_chicviewpoint/3.6,0.9563008141186335,4
find_in_reference/0.0.3,0.9562858368431804,25
seurat_dim_plot/3.1.1_0.0.6,0.9562085682428269,12
obi_stat/1.2.13,0.9559103786845459,6
length_and_gc_content/0.1.2,0.9557193552320356,58
meryl/1.2,0.9555873788458413,22
dada2_mergePairs/1.18,0.9555271376414662,102
dada2_learnErrors/1.12,0.9555244646931987,35
scanpy_plot/1.4.4,0.9553692551624775,41
mt2mq/1.0,0.955050241035663,50
vcfgenotypes/1.0.0_rc1,0.9548544642044732,38
FeatureLinkerUnlabeledQT/2.5,0.9546447081305939,12
vcfannotate/1.0.0_rc3,0.9545854571098398,175
chira_extract/1.1.4,0.9545239002473362,13
thermo_raw_file_converter/1.3.4,0.954148204826663,753
lofreq_indelqual/2.1.4,0.9537961874951272,20448
monocle3_learnGraph/0.1.4,0.9537544549558286,5
pampa_glmsp/0.0.1,0.9535849879541021,18
chira_merge/1.3.7,0.9535767845736377,43
humann2_reduce_table/0.11.1.0,0.9532845984246504,17
rseqc_RNA_fragment_size/2.6.4.1,0.9532311031707073,37
iuc_pear/0.9.6.2,0.9531105021380144,12
chira_merge/1.1.2,0.9530058621732039,11
IDPosteriorErrorProbability/2.2.0,0.952490156098603,32
openbabel_genProp/2.4.2.2.0,0.952379043977988,35
allele_counts_1/1.2,0.9523117920212949,353
macs2_bdgpeakcall/2.1.1.20160309.0,0.9521486865924336,771
schicexplorer_schicinfo/1.0,0.9520027996264742,8
fastqc/0.52,0.951999058054887,261
bcftools_view/1.10,0.951472243510559,39
dada2_dada/1.12,0.9514466502250767,43
rgweblogo3/3.5.0,0.9513030307022368,272
scanpy_find_markers/1.3.2,0.9507773888233936,255
snpSift_vcfCheck/4.3,0.9507754007494069,63
chira_collapse/1.3.7,0.9503434060385673,36
humann_renorm_table/3.0.0,0.9503234856097155,270
gmaj_1/2.0.1,0.9502733099227298,6
idba_tran/1.1.3,0.9500773555204295,82
trinity_super_transcripts/2.9.1,0.9500478559634041,159
salmon/0.11.2,0.9500265125172178,186
ncbi_eutils_esummary/1.2,0.9500026585718861,13
w4mjoinpn/0.98.2,0.9498953132645626,106
trinity_define_clusters_by_cutting_tree/2.8.4,0.9496496053319418,65
qiime_make_phylogeny/1.9.1.0,0.9496166561882068,198
trinity/2.4.0.0,0.9493508106008516,3
cutadapt/1.6,0.9490804024048696,70
scatterplot_rpy/1.0.3,0.9490291289307915,375
bedtools_nucbed/2.30.0,0.9489995631177274,59
salsa/2.2,0.9488478213571698,9
search_gui/3.3.3.0,0.9486520474697051,36
raceid_inspectclusters/3.1,0.9483861082512827,264
split_file_to_collection/0.1.1,0.9483153902059894,49
spades_metaplasmidspades/3.15.3,0.9482608644165648,5
seq_composition/0.0.5,0.9482429948189189,62
kallisto_quant/0.43.1.4,0.948235416408629,8
seurat_run_tsne/2.3.1,0.948126725946458,10
ggplot2_pca/3.3.5,0.9480407701722101,82
scanpy_run_umap/1.6.0,0.9478378620535594,71
CONVERTER_sdf_to_mol2,0.9471284373114016,58
fastqe/0.1.1,0.9470630471883993,5
ggplot2_violin/2.2.1,0.9468552749625694,170
scanpy_plot_embed/1.4.30,0.9468446688918537,404
bedtools_subtractbed/2.27.1,0.9465038788564251,21
maf_stats1,0.9459554079008097,5
bellerophon,0.9459376148316831,5
stacks2_sstacks/2.4,0.9459002178238466,175
FeatureFinderMultiplex/2.3.0,0.9454827652477249,35
humann2_strain_profiler/0.11.1.0,0.9454556312327029,31
mimodd_covstats/0.1.8_1,0.9452475406688581,74
spades_plasmidspades/3.15.4,0.9451633825813123,14
seurat/3.2.2,0.945081262973996,54
scanpy_filter_genes/1.7.2,0.9449865472395488,45
fastq_to_fasta_python/1.1.1,0.9449054333359852,4643
umi_tools_count/0.5.3.2,0.9446781855235388,53
scater_create_qcmetric_ready_sce/1.20.0,0.9445684568971676,51
snippy_clean_full_aln/4.6.0,0.9443782573495085,78
circos_bundlelinks/0.69.8,0.944183382229232,88
EMBOSS: union105/5.0.0,0.9441570444413765,25
trinity_samples_qccheck/2.8.4,0.9441034649980865,105
samtools_rmdup/2.0,0.9440300231088667,567
bedtools_getfastabed/2.27.0.1,0.944029663062471,28
proteomiqon_psmstatistics/0.0.6,0.9437626249014773,54
fastq_quality_trimmer/1.0.1,0.9434940643140035,4
CONVERTER_fasta_to_2bit,0.9429811864018678,275
stacks_denovomap/1.46.0,0.942970382466218,137
nextclade/1.2.3,0.9429096486450226,35
rna_quast/2.2.0,0.9424325065068597,72
gffread/0.11.6.0,0.9422282551043462,25
bcftools_stats/1.10,0.9420073558105078,92
obi_clean/1.2.11,0.941989355200881,61
deeptools_plot_coverage/3.0.2.0,0.9416337603713165,41
bctools_extract_crosslinked_nucleotides/0.2.1,0.941568523771083,23
anndata_inspect/0.7.4,0.9415217565039394,56
vcfdistance/1.0.0_rc1,0.9415131223050938,20
seurat_read10x/3.1.1,0.9407226088120999,30
seurat/3.1.2,0.9405369946760888,36
allele_counts_1/1.1,0.9405214945639719,19
EMBOSS: newcpgreport57/5.0.0.1,0.9404912679563939,37
mummer_dnadiff/4.0.0rc1,0.9403267586870294,50
tximport/0.1,0.9401668818044262,168
nextclade/1.4.5,0.9392352974784962,290
chira_map/1.1.4,0.93892428141017,13
samtools_reheader/2.0.1,0.9387155554397474,88
CONVERTER_fasta_to_bowtie_base_index,0.9387070794380414,114
bcftools_cnv/1.10,0.9384748596610961,214
chira_merge/1.3.3,0.9383366066466777,18
sqlite_to_tabular/5.0.0,0.9381155902583904,58
scanpy_plot_embed/1.7.2,0.9378255060293534,150
seurat_find_variable_genes/2.3.1,0.9375561147000359,16
rseqc_read_quality/2.6.4,0.9374919868212547,82
sarscov2summary/0.1,0.9370794621358108,54
fasta_concatenate0/0.0.0,0.9368229294926281,28
vcfcommonsamples/1.0.0_rc3,0.9367720736025474,146
ctb_im_xcos/1.1.4,0.936746516344318,16
peakcalling_sicer/1.1,0.9365242906268338,11
snpSift_caseControl/4.3,0.9362848761127506,55
quantp/1.0.0,0.9360310255094041,9
rxlr_motifs/0.0.14,0.9360206805560047,134
scanpy_run_pca/1.4.30,0.9358903821789826,33
hicexplorer_hicquickqc/3.4.1.0,0.9357861551599163,5
mothur_get_oturep/1.39.5.0,0.9352519195293048,139
chromeister/1.2,0.9352095024608157,37
scanpy_filter_genes/1.3.2,0.9350567327251784,78
gfa_to_fa/0.1.2,0.9349408339416044,444
mothur_rename_seqs/1.39.5.0,0.934629524834453,33
raven/1.7.0,0.9344496711031042,873
sucos_clustering/2020.03.4,0.9342989266094117,8
bamhash/1.1,0.9339426976763703,93
vsearch_shuffling/2.8.3.0,0.9337519199222656,29
snpSift_annotate/4.3,0.9334645320754246,142
fastq_join/1.1.2-806.1,0.9330506078679625,2756
cardinal_combine/2.4.0.1,0.932819636656477,12
aragorn_trna/0.6,0.9324897648514598,278
scanpy_filter/1.7.1,0.9322095752432771,936
scanpy_filter_genes/1.4.3,0.9321410193577258,138
feelnc/0.1.1.1,0.9320697345533843,45
snpSift_geneSets/4.3.0,0.9319776838043827,15
sickle/1.33.1,0.9316915619801855,36
stacks2_gstacks/2.4,0.9315003858018425,153
rseqc_deletion_profile/2.6.4,0.9313459297772767,62
ivar_filtervariants/1.2.2,0.9309079904573325,13
circos_wiggle_to_stacked/0.69.8,0.930696857860335,44
blastxml_to_tabular/0.3.3,0.9306950376513456,35
je_clip/1.2,0.9302695959332018,346
gfa_to_fa/0.1.0,0.9298072451091964,121
qiime_align_seqs/1.9.1.0,0.9296635553074014,47
bedtools_links/2.29.2,0.9296384052054605,13
augustus/3.2.3,0.9295705251974147,23
bedtools_clusterbed/2.27.1,0.9295570212008436,23
seqtk_mutfa/1.3.1,0.9292835548035967,32
seurat_run_pca/2.3.1,0.9285707237213157,11
msstatstmt/1.8.0,0.9278479088128259,26
macs2_randsample/2.1.1.20160309.1,0.9271900168815556,54
CONVERTER_vcf_bgzip_to_tabix_0,0.9269936921572991,219
w4mclassfilter/0.98.19,0.9266994999829993,834
bg_diamond_view/2.0.8,0.9265247941724123,17
replace_column_with_key_value_file/0.1,0.9263775249580777,102
w4mclassfilter/0.98.11,0.9263528252765044,5
ip_image_registration/0.0.1,0.9262512751242544,4
scanpy_run_pca/1.6.0,0.9261555220893234,32
rseqc_junction_annotation/2.6.4.1,0.9259358490391804,114
ivar_consensus/1.2.1,0.9255257350319956,15
gmx_editconf/2019.1.5,0.9254325769720412,4
je_clip/1.2.1,0.9250513307674132,1324
tb_profiler_profile/2.8.4,0.9250394917503986,1167
chromeister/1.5.a,0.9248221407727321,238
scanpy_read_10x/1.7.2,0.9247509321891867,20
scanpy_find_markers/1.4.3,0.9245363727411913,118
monocle3_partition/0.1.4,0.9244410499610669,19
fastq_quality_trimmer/1.1.1,0.9235021592425582,90
sklearn_train_test_split/1.0.8.3,0.9234701125817265,140
gmx_npt/2019.1,0.9233967920029506,189
bedtools_windowbed/2.29.2,0.9233062388164766,139
seurat_find_clusters/2.3.1,0.9233050655169408,21
idr_download_by_ids/0.9,0.9231572156682454,13
bam_to_sam/2.0.1,0.9224567436634773,878
diff/3.7,0.922333451881653,72
PercolatorAdapter/2.6,0.9221465624075332,67
ctb_silicos_qed/0.2,0.9220867960081498,71
tag_pileup_frequency/1.0.2,0.9220706931370356,52
scanpy_find_markers/1.4.30,0.9220147531234117,246
mz_to_sqlite/2.0.2,0.9219319542377714,34
humann_unpack_pathways/3.0.0,0.9218592568390603,75
humann2_reduce_table/0.11.1.1,0.920989879933648,100
query_tabular/5.0.0,0.9209856873573826,1111
thermo_raw_file_converter/1.3.2,0.9208976494490481,101
pangolin/4.0.5,0.9207226228012317,11
bedtools_multiintersectbed/2.30.0,0.9203675827394274,196
biomd_neqgamma/0.1.5.2,0.9201735811695503,60
gatk4_mutect2/4.1.7.02,0.9201699643724541,140
anndata_import/0.6.22.post1,0.919988043589343,475
seurat_find_markers/2.3.1,0.919613035813026,9
rseqc_RPKM_count/2.4,0.9194748395369088,43
scpipe/1.0.0,0.9192561383334842,69
regex1/1.0.1,0.9192358230282898,518
collapse_dataset/4.1,0.919122348019534,257
artic_guppyplex/1.2.1,0.9190700592041846,12
bg_find_subsequences/0.2,0.9187079976515825,326
scanpy_find_variable_genes/1.6.0,0.9186796295715846,44
obi_ngsfilter/1.2.11,0.9186690236644305,56
alchemical_analysis/1.0.2,0.918291943411889,36
bedtools_maskfastabed/2.30.0,0.9182713689495697,430
schicexplorer_schicclustercompartments/1.0,0.9180685053860936,20
wiggle2simple1,0.9174629651819298,31
express/1.1.1,0.9170179213768397,55
bowtie_wrapper/1.1.2,0.9169719831624825,28
footprint/1.0.0,0.9167512992315091,4
hmmer_hmmscan/3.3.2,0.9162926195898347,133
msnbase_readmsdata/2.8.2.1,0.9159035119762177,5551
obi_uniq/1.2.11,0.9158960273465824,68
metams_runGC/2.1.1,0.9157550817054273,25
CONVERTER_Xtc_or_Trr_to_Dcd_0,0.9155678280969874,21
samtools_rmdup/1.0.1,0.9153283336924497,15
gemini_windower/0.20.1,0.9152585547410268,33
ConsensusID/2.5,0.9152322003245827,3
bedtools_groupbybed/2.29.0,0.9151671893918737,90
bedtools_complementbed/2.29.2,0.9149641283736589,12
anndata_manipulate/0.7.4,0.9143293021118167,26
vcfgeno2haplo/1.0.0_rc3,0.914228610741237,78
structure_to_gspan/0.4,0.9142045421707606,528
bedtools_slopbed/2.27.0.0,0.9135003839989739,39
cuffmerge/0.0.5,0.9134581072428399,77
seurat_filter_cells/3.1.1,0.913273195003126,6
vcfcommonsamples/1.0.0_rc1,0.9129448573626278,21
vcftools_compare/0.1,0.9128959236352093,188
repeatmodeler/2.0.3,0.9125010141493062,20
trinity_gene_to_trans_map/2.8.4,0.912214763406483,216
macs2_bdgcmp/2.1.1.20160309.0,0.911944390012875,543
pyprophet_export/2.1.4.1,0.9115606214079459,39
scanpy_find_variable_genes/1.4.30,0.9114755555409857,27
edger/3.24.1,0.9114517792862494,2456
gff_to_sequence,0.9113805566173125,92
vsearch_dereplication/2.8.3.0,0.9111195308749224,535
stacks2_cstacks/2.55,0.9108915516904668,73
gemini_interactions/0.20.1,0.9104216409608901,92
fastqc/0.67,0.9098711695585568,210
model_prediction/1.0.8.3,0.9098602747807787,52
chira_merge/1.0.2,0.9094863614273562,10
trinity_abundance_estimates_to_matrix/2.9.1,0.9094479808138778,437
mummer_mummerplot/4.0.0rc1,0.9091146705329756,52
meta_proteome_analyzer/2.0.0,0.9089062288342525,7
anndata_import/0.7.5,0.9082815490538835,742
bctools_remove_spurious_events/0.2.2,0.9081764974574082,25
pep_pointer/0.1.3,0.9080419308971284,125
vcfbedintersect/1.0.0_rc1,0.9078193814730919,197
diapysef/0.3.5.0,0.9075089089356263,109
seurat/3.1.5,0.9072495828384155,69
gff2bed1,0.9070285242938706,692
hicexplorer_hicplotdistvscounts/3.4.3.0,0.9068622556287229,111
EMBOSS: fuzzpro38/5.0.0.1,0.9066088620862158,34
pangolin/3.1.20,0.9063002862792877,27
percolator_input_converters/3.1,0.9061892923873733,72
abyss-pe/2.3.2,0.9061675995096872,36
tabular_to_fastq/1.1.1,0.9059578794008893,119
cshl_fastq_quality_converter/1.0.1,0.9056946850353679,73
deseq2/2.11.40.4,0.9055635013060845,8
scanpy_plot_embed/1.4.3,0.9053821856748632,96
megahit/1.1.2.2,0.904808720644022,9
hicexplorer_hicplotmatrix/2.1.2.0,0.904655985229927,81
deeptools_plot_pca/3.1.2.0.0,0.9039420082638551,85
rgPicardMarkDups/1.56.0,0.9037767674002978,4
pmids_to_pubtator_matrix/0.0.2,0.9035602644427753,11
je_demultiplex_illu/1.2.1,0.9035450758623107,37
bwameth/0.2.0.4,0.9030840189319833,19
cshl_fastx_artifacts_filter/1.0.0,0.9030539651518388,722
bedtools_makewindowsbed/2.30.0,0.9027965993003565,95
bwa_mem/0.8.0,0.9027164273314146,170
scater_plot_pca/1.12.2,0.9024416639482987,113
promoter2/0.0.12,0.9020973161426069,147
hicexplorer_hicadjustmatrix/3.6,0.9014988489225598,37
thermo_raw_file_converter/1.2.3,0.9005525282333166,88
intens_check/1.2.1,0.9003224508489294,11
gspan/0.4,0.9002040839130194,24
stringtie_merge/2.1.1,0.9002000197560722,1717
hicexplorer_chicviewpoint/3.4.3.0,0.8998468082102817,74
bg_diamond_view/0.9.21,0.8994988929024923,91
Digestor/2.3.0,0.8994309851939585,22
macs2_callpeak/2.1.1.20160309.0,0.8993516996241467,24
regex_replace/1.0.0,0.8986272437683684,2660
gemini_roh/0.20.1,0.8984125068776743,51
bio3d_dccm/2.3.4,0.8984039079546545,182
hmmer_hmmscan/3.3,0.8980248074520354,148
chira_extract/1.3.4,0.8979797285835991,8
massbank_ws_searchspectrum/2017-02-06,0.8978897001648298,37
mothur_get_oturep/1.36.1.0,0.8976740970300036,9
xmfa2gff3/2015_02_13.1,0.897421690616659,39
fastqc/0.69,0.8974019685137321,715
snpSift_rmInfo/4.3,0.8971760388873796,207
tab2fasta/1.1.0,0.8970389446630165,4912
fastq_paired_end_splitter/1.1.1,0.8969625439695551,18
stacks_clonefilter/1.46.0,0.8966388019283781,105
bedtools_mergebedgraph/2.19.0,0.896591421873658,210
vcftools_isec/0.1.1,0.8952592117628942,181
poretools_tabular/0.6.1a1.0,0.8949751514889598,1114
trinity_filter_low_expr_transcripts/2.8.4,0.8945216230533874,65
hmmer_hmmbuild/0.1.0,0.8944943773053814,180
ivar_variants/1.2.1,0.8934620022072579,65
Univariate/2.2.4,0.8932978481861105,286
encyclopedia_encyclopedia/0.9.5.0,0.8931138473749687,61
hmmer_hmmalign/0.1.0,0.8929155347376229,97
humann2_strain_profiler/0.11.1.1,0.8923361105140629,5
samtools_phase/2.0.1,0.8923295453995937,95
bedtools_unionbedgraph/2.29.2,0.8917947751099984,58
fastqc/0.72,0.891734110037783,333952
scanpy_normalize/1.4.4.post1,0.8913541706576021,309
snpsift_vartype/4.3.1,0.891283180931967,344
dada2_plotQualityProfile/1.12,0.8911899424708853,69
gffcompare_to_bed/0.2.0,0.8908986033030262,41
rseqc_insertion_profile/2.6.4,0.8908040377958876,56
scanpy_filter_genes/1.4.30,0.8905942829930188,24
pangolin/2.3.8,0.8905808534279476,15
gops_cluster_1/0.0.1,0.8902135304505278,29
ggplot2_point/2.2.1,0.8900271670476757,4407
sqlite_to_tabular/0.0.1,0.8899511301931461,59
cardinal_combine/2.6.0.1,0.8895463110807519,25
generic_filter/2017.06,0.8895342031002972,82
alphafold/2.0.0,0.8893679565444212,33
glimmer_not_knowledge_based/3.02,0.889142013692321,98
obi_annotate/1.2.13,0.8890486669710063,13
viennarna_rnadistance/2.2.10.0,0.8889220745328072,24
chira_extract/1.1.2,0.8888532738112411,6
deeptools_plot_pca/2.2.2.0,0.8880252291560372,8
bedtools_bedtoigv/2.29.2,0.8871862956503086,55
quast/4.6.3,0.8866301186615794,20
spring_model_all/0.2,0.8866216504627802,10
cuffmerge/2.2.1.3,0.8864193745889078,19
cardinal_combine/1.12.1.3,0.8862792206268151,28
scanpy_plot/1.7.1,0.8860326922664825,4227
hicup_digester/0.6.1.0,0.8859642935341284,25
gmx_sim/2019.1.1,0.8858660814274983,10
scanpy_normalise_data/1.4.3,0.8853870118558653,149
scanpy_integrate_bbknn/1.7.2,0.8853494955509722,4
hicexplorer_hicplotaverageregions/3.6,0.8843724775444333,3
EMBOSS: plotcon75/5.0.0.1,0.8837417385300141,11
scanpy_inspect/1.7.1,0.883573645076578,1367
gemini_stats/0.20.1,0.8834193463915743,167
gstf_preparation/0.4.1,0.8832832412617875,299
repeatmasker_wrapper/4.0.9,0.8826501578227464,55
stacks2_tsv2bam/2.4,0.8819120590465698,131
trimmomatic/0.32.1,0.8816990711712835,67
data_manager_fetch_genome_all_fasta_dbkey/0.0.4,0.881278430194715,5
CONVERTER_fasta_to_len,0.8812453459616232,568
bedtools_slopbed/2.29.0,0.8809137379536119,146
